time,user_id,action_type,client_platform
2022-06-22 11:02:33,181,start_video,web
2022-06-22 07:53:54,698,start_video,web
2022-06-22 15:52:11,19,call,web
2022-06-22 08:42:01,994,create_post,web
2022-06-22 20:38:02,247,call,ios
2022-06-22 09:26:02,197,send_msg,android
2022-06-22 04:53:05,906,start_video,ios
2022-06-22 07:32:48,692,call,ios
2022-06-22 05:35:53,163,create_post,android
2022-06-22 19:37:09,673,call,web
2022-06-22 10:45:45,482,create_post,ios
2022-06-22 16:45:54,621,start_video,web
2022-06-22 13:05:38,504,send_msg,web
2022-06-22 15:06:24,288,start_video,android
2022-06-22 09:12:32,651,create_post,web
2022-06-22 11:14:55,477,call,web
2022-06-22 17:57:41,49,start_video,ios
2022-06-22 15:48:26,134,create_post,web
2022-06-22 20:24:36,107,start_video,ios
2022-06-22 23:31:33,743,start_video,web
2022-06-22 18:53:58,165,call,ios
2022-06-22 09:15:41,589,create_post,web
2022-06-22 09:00:53,954,send_msg,android
2022-06-22 10:06:49,745,start_video,android
2022-06-22 15:43:57,147,start_video,android
2022-06-22 09:38:20,423,send_msg,web
2022-06-22 21:46:05,653,start_video,ios
2022-06-22 08:32:25,114,start_video,web
2022-06-22 06:50:41,556,send_msg,android
2022-06-22 20:38:02,43,start_video,ios
2022-06-22 01:53:15,872,create_post,android
2022-06-22 12:19:41,250,call,android
2022-06-22 01:01:52,90,call,ios
2022-06-22 11:23:26,981,create_post,web
2022-06-22 14:38:31,315,send_msg,ios
2022-06-22 21:05:55,901,start_video,ios
2022-06-22 14:47:17,91,call,ios
2022-06-22 14:47:50,533,send_msg,ios
2022-06-22 18:36:55,186,send_msg,ios
2022-06-22 17:45:31,964,create_post,web
2022-06-22 23:01:41,493,start_video,web
2022-06-22 07:57:28,944,create_post,ios
2022-06-22 15:54:07,104,call,android
2022-06-22 19:40:07,948,start_video,web
2022-06-22 13:46:40,595,send_msg,ios
2022-06-22 13:11:19,984,send_msg,web
2022-06-22 12:39:04,490,send_msg,web
2022-06-22 18:39:05,889,start_video,android
2022-06-22 09:18:06,526,call,web
2022-06-22 13:58:13,314,call,ios
2022-06-22 14:20:39,65,send_msg,web
2022-06-22 17:31:23,756,start_video,android
2022-06-22 21:04:44,391,call,web
2022-06-22 18:52:38,32,create_post,ios
2022-06-22 07:47:25,314,call,android
2022-06-22 12:06:12,398,call,ios
2022-06-22 07:11:05,737,create_post,android
2022-06-22 18:36:00,278,send_msg,web
2022-06-22 07:14:00,164,create_post,android
2022-06-22 00:09:47,572,create_post,ios
2022-06-22 16:55:38,141,start_video,web
2022-06-22 09:00:21,362,send_msg,android
2022-06-22 20:36:53,534,create_post,android
2022-06-22 12:33:00,424,send_msg,android
2022-06-22 13:59:13,888,start_video,android
2022-06-22 04:16:39,746,start_video,web
2022-06-22 15:15:50,465,call,android
2022-06-23 12:51:46,459,send_msg,ios
2022-06-23 22:07:46,891,create_post,android
2022-06-23 19:44:57,750,send_msg,android
2022-06-23 00:32:53,443,call,web
2022-06-23 16:39:23,683,call,android
2022-06-23 07:06:22,305,call,android
2022-06-23 09:17:01,990,send_msg,web
2022-06-23 12:03:16,311,call,web
2022-06-23 13:40:48,331,send_msg,android
2022-06-23 19:42:23,779,call,android
2022-06-23 07:34:02,710,call,android
2022-06-23 15:25:01,457,start_video,android
2022-06-23 10:18:43,640,create_post,ios
2022-06-23 19:13:12,412,create_post,web
2022-06-23 20:41:33,864,call,android
2022-06-23 09:55:58,95,call,android
2022-06-23 08:24:31,873,start_video,ios
2022-06-23 01:19:34,262,start_video,web
2022-06-23 15:58:41,129,call,web
2022-06-23 12:48:49,707,create_post,android
2022-06-23 14:01:08,225,create_post,web
2022-06-23 16:29:20,912,create_post,ios
2022-06-23 10:41:08,817,start_video,web
2022-06-23 12:40:36,99,start_video,android
2022-06-23 15:13:07,969,start_video,ios
2022-06-23 13:39:57,388,start_video,web
2022-06-23 00:40:55,900,start_video,ios
2022-06-23 07:22:53,815,start_video,web
2022-06-23 22:06:20,778,start_video,web
2022-06-23 07:54:37,301,call,android
2022-06-23 22:03:24,200,call,android
2022-06-23 14:32:18,852,call,android
2022-06-23 15:01:29,974,send_msg,ios
2022-06-23 08:56:11,140,send_msg,ios
2022-06-23 17:49:55,781,send_msg,web
2022-06-23 04:42:37,314,call,ios
2022-06-23 20:44:28,569,send_msg,android
2022-06-23 22:16:45,601,send_msg,web
2022-06-23 15:10:20,213,create_post,ios
2022-06-23 22:25:38,725,send_msg,ios
2022-06-23 23:51:44,771,send_msg,ios
2022-06-23 16:17:55,984,call,android
2022-06-23 19:50:17,833,start_video,ios
2022-06-23 18:06:43,47,send_msg,ios
2022-06-23 17:01:19,32,send_msg,android
2022-06-23 00:57:03,62,create_post,ios
2022-06-23 21:05:15,840,create_post,web
2022-06-23 21:19:06,712,send_msg,web
2022-06-23 08:37:19,414,send_msg,ios
2022-06-23 11:00:33,82,send_msg,ios
2022-06-23 10:57:59,629,send_msg,android
2022-06-23 08:15:19,600,call,android
2022-06-23 01:04:06,138,create_post,ios
2022-06-23 09:34:09,320,start_video,ios
2022-06-23 10:42:17,653,start_video,ios
2022-06-23 23:12:46,142,start_video,android
2022-06-23 21:04:09,620,create_post,android
2022-06-23 09:01:05,399,send_msg,web
2022-06-23 18:25:28,53,call,web
2022-06-23 08:31:58,669,create_post,android
2022-06-23 11:58:52,684,call,web
2022-06-23 08:18:03,310,start_video,android
2022-06-23 11:57:17,706,call,android
2022-06-23 10:00:18,120,create_post,web
2022-06-23 23:30:36,902,call,web
2022-06-23 10:56:14,514,send_msg,android
2022-06-23 18:06:38,80,create_post,web
2022-06-23 15:14:58,799,create_post,ios
2022-06-23 09:10:26,233,start_video,web
2022-06-23 13:31:54,301,send_msg,android
2022-06-23 09:39:44,737,start_video,web
2022-06-23 10:01:03,122,create_post,web
2022-06-23 20:57:42,236,start_video,web
2022-06-23 12:39:11,882,start_video,web
2022-06-23 11:27:45,298,create_post,android
2022-06-23 00:48:36,581,start_video,android
2022-06-23 23:47:04,883,send_msg,ios
2022-06-23 18:21:02,314,call,ios
2022-06-23 09:41:09,776,send_msg,android
2022-06-23 21:22:07,241,start_video,web
2022-06-23 23:48:32,902,call,ios
2022-06-23 08:18:43,774,send_msg,ios
2022-06-23 08:20:41,234,send_msg,web
2022-06-23 00:03:19,820,start_video,ios
2022-06-23 06:51:54,579,call,android
2022-06-23 00:27:46,338,start_video,android
2022-06-23 09:18:52,71,call,android
2022-06-23 12:29:24,357,create_post,android
2022-06-23 11:01:27,311,start_video,web
2022-06-23 14:42:31,654,create_post,web
2022-06-23 19:38:14,217,call,web
2022-06-23 11:26:29,644,start_video,android
2022-06-23 09:41:23,60,send_msg,android
2022-06-23 10:02:55,769,start_video,android
2022-06-23 17:33:20,235,call,ios
2022-06-23 21:52:45,940,start_video,ios
2022-06-24 21:43:24,852,send_msg,android
2022-06-24 20:55:25,483,create_post,android
2022-06-24 17:57:05,795,send_msg,android
2022-06-24 17:30:00,813,call,web
2022-06-24 21:36:36,652,start_video,ios
2022-06-24 13:36:01,916,call,web
2022-06-24 16:25:55,549,create_post,ios
2022-06-24 10:29:43,946,call,web
2022-06-24 20:36:14,811,send_msg,android
2022-06-24 17:29:26,473,send_msg,web
2022-06-24 20:02:21,988,call,ios
2022-06-24 10:38:35,134,start_video,android
2022-06-24 08:36:12,809,create_post,web
2022-06-24 17:48:33,966,call,android
2022-06-24 15:14:05,497,call,web
2022-06-24 09:43:00,185,start_video,ios
2022-06-24 01:13:10,930,create_post,android
2022-06-24 09:03:06,970,call,android
2022-06-24 09:00:43,683,start_video,web
2022-06-24 08:32:52,325,start_video,ios
2022-06-24 21:21:43,157,create_post,ios
2022-06-24 21:22:18,643,call,web
2022-06-24 10:29:07,707,create_post,ios
2022-06-24 00:07:23,908,call,ios
2022-06-24 11:05:20,401,call,android
2022-06-24 15:20:35,97,call,ios
2022-06-24 08:37:43,477,call,ios
2022-06-24 01:34:45,121,start_video,android
2022-06-24 10:32:01,335,create_post,ios
2022-06-24 11:16:20,354,create_post,android
2022-06-24 13:59:40,876,start_video,web
2022-06-24 18:49:57,17,send_msg,ios
2022-06-24 00:02:22,641,send_msg,web
2022-06-24 00:08:49,957,call,web
2022-06-24 00:30:31,213,send_msg,web
2022-06-24 18:26:39,524,start_video,ios
2022-06-24 11:06:28,942,send_msg,web
2022-06-24 20:00:18,220,start_video,web
2022-06-24 00:45:45,767,send_msg,android
2022-06-24 06:12:25,194,send_msg,web
2022-06-24 15:01:08,122,create_post,web
2022-06-24 08:22:13,335,start_video,android
2022-06-24 00:13:10,373,start_video,android
2022-06-24 09:26:54,934,call,web
2022-06-24 12:12:50,890,call,android
2022-06-24 00:42:16,542,send_msg,ios
2022-06-24 10:23:51,910,send_msg,web
2022-06-24 00:52:53,713,call,android
2022-06-24 08:26:11,337,start_video,ios
2022-06-24 01:12:40,941,start_video,web
2022-06-24 13:00:47,433,create_post,android
2022-06-24 02:56:59,710,create_post,ios
2022-06-24 04:18:06,60,create_post,web
2022-06-24 11:27:50,129,start_video,android
2022-06-24 00:17:21,194,start_video,web
2022-06-24 14:25:50,190,create_post,android
2022-06-24 15:34:47,841,call,android
2022-06-24 02:13:48,554,create_post,web
2022-06-24 09:22:52,828,send_msg,web
2022-06-24 22:07:53,918,start_video,web
2022-06-24 00:35:11,541,create_post,android
2022-06-24 11:58:36,9,send_msg,ios
2022-06-24 12:36:10,785,call,ios
2022-06-24 00:27:07,443,start_video,android
2022-06-24 22:56:03,117,call,ios
2022-06-24 13:48:51,417,create_post,ios
2022-06-24 21:53:32,777,create_post,android
2022-06-24 14:15:40,882,create_post,web
2022-06-24 05:43:01,797,send_msg,android
2022-06-24 06:35:55,983,call,android
2022-06-24 13:22:32,654,call,android
2022-06-24 07:21:45,254,call,web
2022-06-24 12:39:58,133,create_post,android
2022-06-24 16:23:48,439,send_msg,web
2022-06-24 05:46:33,314,call,web
2022-06-24 17:30:23,103,start_video,web
2022-06-24 17:36:28,43,create_post,web
2022-06-24 20:41:30,411,create_post,web
2022-06-24 14:46:21,444,call,web
2022-06-24 14:46:53,789,call,android
2022-06-24 08:26:42,325,start_video,android
2022-06-24 00:19:21,543,call,web
2022-06-24 10:09:29,555,create_post,web
2022-06-24 21:32:15,2,call,android
2022-06-24 23:44:31,714,send_msg,web
2022-06-24 14:34:11,786,send_msg,web
2022-06-24 17:53:34,450,send_msg,ios
2022-06-24 01:39:59,52,start_video,android
2022-06-24 11:25:13,292,create_post,web
2022-06-24 06:48:13,486,start_video,android
2022-06-24 19:52:21,107,start_video,ios
2022-06-24 08:13:27,907,call,ios
2022-06-24 13:08:46,905,call,ios
2022-06-24 20:47:43,157,start_video,ios
2022-06-24 16:59:44,123,create_post,web
2022-06-24 00:09:43,818,send_msg,android
2022-06-24 20:19:32,365,send_msg,android
2022-06-24 20:16:40,348,start_video,android
2022-06-24 09:01:35,257,send_msg,web
2022-06-24 09:58:55,633,start_video,ios
2022-06-24 12:07:09,655,call,web
2022-06-24 10:19:24,905,create_post,web
2022-06-24 12:05:00,874,start_video,android
2022-06-24 17:45:02,728,send_msg,ios
2022-06-24 07:10:51,471,create_post,web
2022-06-24 16:20:48,274,call,web
2022-06-24 00:04:28,284,create_post,android
2022-06-24 10:45:07,141,call,android
2022-06-24 08:48:06,433,create_post,web
2022-06-24 09:51:38,618,create_post,android
2022-06-24 18:12:06,354,create_post,android
2022-06-24 16:39:12,612,create_post,web
2022-06-25 16:47:01,450,create_post,android
2022-06-25 02:51:03,700,send_msg,web
2022-06-25 21:33:07,996,send_msg,ios
2022-06-25 15:22:13,121,send_msg,web
2022-06-25 03:20:09,374,send_msg,android
2022-06-25 11:46:25,944,call,android
2022-06-25 00:17:57,596,create_post,android
2022-06-25 17:13:29,49,start_video,android
2022-06-25 09:57:28,353,start_video,ios
2022-06-25 17:01:17,670,call,web
2022-06-25 09:14:53,219,send_msg,ios
2022-06-25 10:29:39,636,send_msg,android
2022-06-25 10:34:46,115,call,android
2022-06-25 14:18:02,941,send_msg,web
2022-06-25 20:57:52,49,start_video,web
2022-06-25 13:02:55,586,send_msg,android
2022-06-25 22:45:08,195,create_post,ios
2022-06-25 15:14:22,187,call,ios
2022-06-25 20:36:13,875,send_msg,web
2022-06-25 15:23:48,106,call,ios
2022-06-25 08:04:54,623,call,ios
2022-06-25 11:34:06,388,send_msg,android
2022-06-25 22:14:08,815,call,ios
2022-06-25 07:00:42,92,create_post,web
2022-06-25 21:30:33,779,create_post,web
2022-06-25 06:22:05,618,send_msg,android
2022-06-25 18:51:21,893,send_msg,web
2022-06-25 22:22:46,605,create_post,android
2022-06-25 11:33:15,976,call,android
2022-06-25 09:04:27,469,call,web
2022-06-25 00:09:22,631,send_msg,android
2022-06-25 15:12:05,823,send_msg,web
2022-06-25 16:31:22,694,call,web
2022-06-25 09:54:37,178,create_post,web
2022-06-25 19:43:02,621,start_video,android
2022-06-25 07:20:18,344,start_video,web
2022-06-25 07:49:42,71,send_msg,web
2022-06-25 13:21:10,120,start_video,ios
2022-06-25 12:54:00,658,call,android
2022-06-25 09:44:18,322,send_msg,android
2022-06-25 16:54:21,76,start_video,android
2022-06-25 13:59:03,664,create_post,ios
2022-06-25 13:50:55,697,start_video,web
2022-06-25 07:49:55,152,start_video,web
2022-06-25 09:58:47,534,create_post,android
2022-06-25 12:40:17,342,create_post,android
2022-06-25 19:25:09,562,call,ios
2022-06-25 11:12:30,647,send_msg,android
2022-06-25 18:52:38,191,create_post,android
2022-06-25 13:14:41,166,create_post,android
2022-06-25 11:18:45,174,create_post,web
2022-06-25 07:15:23,589,create_post,android
2022-06-25 22:05:33,773,call,ios
2022-06-25 02:01:16,76,call,ios
2022-06-25 01:31:23,707,create_post,ios
2022-06-25 18:39:07,673,send_msg,android
2022-06-25 12:26:45,886,call,web
2022-06-25 19:07:01,578,call,android
2022-06-25 09:07:58,73,send_msg,android
2022-06-25 00:33:17,86,call,web
2022-06-25 13:38:05,209,create_post,android
2022-06-25 11:45:50,926,start_video,android
2022-06-25 17:02:03,725,create_post,android
2022-06-25 03:03:18,666,start_video,android
2022-06-25 02:33:44,494,create_post,web
2022-06-25 16:50:30,626,call,web
2022-06-25 16:41:28,320,send_msg,ios
2022-06-25 10:06:24,88,create_post,web
2022-06-25 10:57:43,810,start_video,android
2022-06-25 23:26:18,784,call,android
2022-06-25 16:33:02,443,call,ios
2022-06-25 17:38:49,258,create_post,web
2022-06-25 16:21:12,449,call,android
2022-06-25 17:19:46,178,start_video,ios
2022-06-25 12:06:48,626,create_post,ios
2022-06-25 15:09:31,79,start_video,ios
2022-06-25 17:32:08,303,send_msg,ios
2022-06-25 22:06:39,247,create_post,web
2022-06-25 17:07:45,768,call,ios
2022-06-26 15:45:22,177,call,web
2022-06-26 15:21:19,718,start_video,android
2022-06-26 15:21:34,24,call,ios
2022-06-26 07:19:22,146,send_msg,web
2022-06-26 10:20:24,348,start_video,ios
2022-06-26 07:56:18,721,start_video,android
2022-06-26 22:44:45,872,send_msg,ios
2022-06-26 00:32:49,566,send_msg,web
2022-06-26 12:44:50,496,create_post,android
2022-06-26 14:57:18,389,call,web
2022-06-26 22:33:31,252,send_msg,ios
2022-06-26 10:31:31,693,send_msg,web
2022-06-26 10:10:14,838,create_post,android
2022-06-26 21:27:26,845,send_msg,web
2022-06-26 23:44:35,377,send_msg,ios
2022-06-26 03:09:27,29,start_video,android
2022-06-26 23:16:09,650,start_video,web
2022-06-26 11:43:07,323,start_video,android
2022-06-26 15:04:58,62,start_video,ios
2022-06-26 13:06:24,362,create_post,android
2022-06-26 21:15:10,700,call,android
2022-06-26 16:47:52,171,start_video,android
2022-06-26 10:49:26,917,send_msg,android
2022-06-26 00:09:30,396,start_video,android
2022-06-26 05:49:05,125,call,web
2022-06-26 00:46:40,340,create_post,ios
2022-06-26 11:04:22,106,send_msg,ios
2022-06-26 23:56:13,53,create_post,web
2022-06-26 12:18:02,225,call,android
2022-06-26 15:12:57,905,start_video,web
2022-06-26 12:42:25,895,start_video,android
2022-06-26 20:53:11,8,start_video,android
2022-06-26 17:16:26,10,send_msg,android
2022-06-26 17:22:35,281,call,android
2022-06-26 13:09:41,105,call,web
2022-06-26 06:51:25,845,start_video,android
2022-06-26 08:39:33,498,create_post,android
2022-06-26 11:37:13,231,call,android
2022-06-26 12:41:20,950,call,android
2022-06-26 09:18:23,492,create_post,android
2022-06-26 20:09:37,604,send_msg,android
2022-06-26 15:30:26,345,send_msg,ios
2022-06-26 19:24:26,773,call,android
2022-06-26 15:55:50,262,send_msg,android
2022-06-26 22:18:54,80,create_post,android
2022-06-26 15:21:08,912,call,android
2022-06-26 05:48:28,916,send_msg,android
2022-06-26 21:57:42,171,call,android
2022-06-26 20:44:18,6,call,web
2022-06-26 09:02:05,308,call,ios
2022-06-26 10:37:03,35,call,ios
2022-06-26 13:21:53,606,call,ios
2022-06-26 19:22:17,907,start_video,web
2022-06-26 14:06:56,323,send_msg,ios
2022-06-26 12:23:15,661,start_video,web
2022-06-26 14:15:22,143,send_msg,android
2022-06-26 16:22:53,819,create_post,ios
2022-06-26 18:24:58,28,start_video,web
2022-06-26 23:45:58,485,send_msg,ios
2022-06-26 18:03:21,528,start_video,android
2022-06-26 07:15:51,755,call,web
2022-06-26 13:59:47,269,start_video,ios
2022-06-26 00:29:49,729,start_video,android
2022-06-26 19:46:30,732,start_video,ios
2022-06-26 08:02:44,848,create_post,android
2022-06-26 23:48:18,367,call,web
2022-06-26 13:44:41,980,call,android
2022-06-26 09:22:07,377,send_msg,ios
2022-06-26 15:55:46,379,send_msg,ios
2022-06-26 12:09:09,551,call,ios
2022-06-26 04:14:49,405,call,ios
2022-06-26 07:50:21,72,start_video,android
2022-06-26 21:40:01,571,start_video,ios
2022-06-27 17:11:29,346,call,ios
2022-06-27 16:06:21,47,send_msg,web
2022-06-27 11:11:51,19,call,web
2022-06-27 13:18:18,990,create_post,ios
2022-06-27 14:52:22,576,start_video,android
2022-06-27 12:45:20,766,send_msg,android
2022-06-27 21:39:59,784,send_msg,ios
2022-06-27 01:51:25,234,send_msg,android
2022-06-27 09:27:31,889,send_msg,web
2022-06-27 13:01:46,47,create_post,ios
2022-06-27 11:23:18,728,call,android
2022-06-27 07:26:08,564,call,web
2022-06-27 22:22:48,519,call,android
2022-06-27 13:14:40,288,create_post,android
2022-06-27 13:15:25,985,send_msg,ios
2022-06-27 16:50:04,992,call,ios
2022-06-27 16:59:31,495,call,android
2022-06-27 16:54:48,310,call,ios
2022-06-27 19:28:42,730,send_msg,android
2022-06-27 23:14:32,58,call,ios
2022-06-27 01:48:30,231,call,web
2022-06-27 07:36:21,108,start_video,android
2022-06-27 00:20:04,76,start_video,android
2022-06-27 04:33:14,716,send_msg,web
2022-06-27 11:51:49,447,create_post,web
2022-06-27 09:26:00,475,start_video,web
2022-06-27 09:25:25,77,start_video,web
2022-06-27 17:15:13,114,start_video,android
2022-06-27 06:08:53,927,send_msg,web
2022-06-27 21:50:46,463,start_video,ios
2022-06-27 08:59:29,610,create_post,web
2022-06-27 17:10:02,631,send_msg,web
2022-06-27 16:32:58,742,start_video,web
2022-06-27 12:48:14,805,create_post,android
2022-06-27 09:09:35,690,send_msg,android
2022-06-27 17:34:46,514,send_msg,android
2022-06-27 12:55:05,881,send_msg,web
2022-06-27 15:53:52,14,start_video,android
2022-06-27 18:56:12,957,create_post,ios
2022-06-27 13:06:02,365,send_msg,web
2022-06-27 12:50:23,376,create_post,android
2022-06-27 22:52:47,949,send_msg,android
2022-06-27 13:13:32,410,create_post,android
2022-06-27 13:29:20,356,call,ios
2022-06-27 19:24:08,725,start_video,android
2022-06-27 23:32:01,583,create_post,android
2022-06-27 10:30:47,549,call,android
2022-06-27 00:14:36,385,call,web
2022-06-27 21:31:39,186,call,ios
2022-06-27 00:24:50,709,start_video,android
2022-06-27 15:49:44,258,send_msg,ios
2022-06-27 11:30:55,11,send_msg,ios
2022-06-27 23:06:26,147,create_post,android
2022-06-27 23:15:32,491,start_video,web
2022-06-27 09:42:32,115,start_video,web
2022-06-27 12:00:55,494,start_video,web
2022-06-27 18:51:14,798,start_video,web
2022-06-27 07:33:10,147,call,web
2022-06-27 16:05:45,591,send_msg,ios
2022-06-27 13:42:02,405,send_msg,web
2022-06-27 20:38:51,704,call,android
2022-06-27 21:25:57,44,create_post,ios
2022-06-27 23:26:29,402,call,web
2022-06-27 11:02:52,298,create_post,web
2022-06-27 05:51:27,652,send_msg,android
2022-06-27 10:04:03,672,send_msg,android
2022-06-27 15:01:43,343,start_video,ios
2022-06-27 18:41:00,251,call,ios
2022-06-27 08:06:28,5,send_msg,android
2022-06-27 18:36:47,485,call,android
2022-06-27 07:35:06,603,call,ios
2022-06-27 12:13:55,442,call,web
2022-06-27 08:22:11,87,start_video,web
2022-06-27 14:08:51,411,send_msg,android
